product_pid,transaction_date,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,apply_amt_trend,apply_amt_residual,redeem_amt_trend,redeem_amt_residual,yield,day_of_week,is_month_end,quarter
132,2022-11-15,5505772395.084897,577560056.0432916,6708699853.509779,3394752.3691634545,0.0,23.00981906931349,2.2721936557037097,9.806364204037145,-3.199802768694568,0.0194,1,0,4
132,2022-11-16,5392215883.387551,552226863.5272629,6564846490.103926,3254388.4727777634,0.0,23.07586919500491,-7.971146308616059,9.853589362681412,-3.743107039343251,0.0203,2,0,4
132,2022-11-17,5292606837.182208,526269353.6037593,6424410243.653012,2976590.319516707,0.0,23.141895173349344,-1.5544867784826768,9.900809338402476,-2.1735087917780183,0.0206,3,0,4
132,2022-11-18,5120390511.689568,500306886.99937606,6269165722.733921,2848330.1848385143,0.0,23.20791821562581,0.254016731528346,9.948027664493722,-2.216467707025896,0.0198,4,0,4
132,2022-11-19,5742768065.714298,560460842.0543008,6871710299.969422,3347560.1145284194,0.0,23.27823538647105,-10.765984598740111,9.996466571027064,-0.044609145981169,0.0201,0,0,4
132,2022-11-20,5694812503.912716,564592075.6989914,6872633536.317125,3482882.8961087083,0.0,23.344276512295504,-9.688877597391782,10.04368681288608,0.1339799624568196,0.0188,0,0,4
132,2022-11-21,5637422080.9762,615868562.221828,6655025344.917786,4146487.341430008,0.0,23.406047953556836,-3.224701214489164,10.089699961137336,-2.322927727744586,0.192,0,0,4
132,2022-11-22,5156578135.912332,547949549.8165714,6397530469.705509,3829985.30552261,0.0,23.47210696146184,1.0618125259100146,10.136905894155518,1.1610467525919193,0.01997,1,0,4
132,2022-11-23,5072498791.501098,525506758.9108469,6306231464.242504,3738700.390702933,0.0,23.53815708715325,-12.623628056280763,10.184131052799785,-1.9156460898799792,0.02023,2,0,4
133,2022-11-10,1067126797.9487072,98427427.87071577,1309203695.1665642,581224.2459910056,0.0,3.3559606657991954,-1.719253245048575,0.5619180273807707,-0.0693322389898582,0.0205,3,0,4
133,2022-11-11,1033865649.6022704,92618178.88977258,1273244980.7556896,587344.9856950656,0.0,3.3688017580930847,-0.0350989462499989,0.5654827457107854,0.0154894357372734,0.0197,4,0,4
133,2022-11-12,1174613079.3286755,106102170.14122768,1426166407.980893,679383.2153062101,0.0,3.3823466949054257,-1.386098770245069,0.5691467181920792,0.0155461924511437,0.021,0,0,4
133,2022-11-13,1185151649.002077,108001127.97728875,1441041604.1206338,725960.9035419025,0.0,3.395187821489823,-1.122427388900341,0.5727114252502999,-0.1065512213640608,0.0204,0,0,4
133,2022-11-14,1171369348.1922998,114958319.14514038,1391455748.9311638,801788.9469201276,0.0,3.407326747110229,-0.7087479354092415,0.576176748472951,-0.0062638228575619,0.0199,0,0,4
133,2022-11-15,1104481845.8904555,107090590.22245224,1349711088.2652998,758223.6049208266,0.0,3.420165609081693,0.1515766395479869,0.5797411739999023,0.0332867580901212,0.0194,1,0,4
133,2022-11-16,1081695133.7319417,102549645.18776184,1319022016.130487,700405.0144969339,0.0,3.4330076769494267,9.389401315129591,0.5833061896531647,0.0273868927822695,0.0203,2,0,4
133,2022-11-17,1047194267.7577544,96165972.88370296,1279890597.718082,671186.3093782406,0.0,3.4458485553912825,-1.1272025315761336,0.5868709765032183,-0.0102379239449547,0.0206,3,0,4
133,2022-11-18,1011072836.7832258,90364890.85081324,1240186695.9037,669837.6311373169,0.0,3.4586896476851723,-0.237894077011564,0.5904356948332331,-0.050074150931393,0.0198,4,0,4
133,2022-11-19,1141206617.4364705,103901129.83463416,1384634548.0114343,736527.8480064848,0.0,3.472234584497515,0.7039376285491676,0.5940996673145271,0.0175456733661127,0.0201,0,0,4
133,2022-11-20,1135813296.7627754,105561716.12425198,1387044386.4605265,762644.1284913272,0.0,3.485075711081909,-0.7014778465661462,0.5976643743727478,0.0774467886822385,0.0188,0,0,4
133,2022-11-21,1106795371.7273483,111863268.08174878,1326192303.8397963,836552.3694987142,0.0,3.497214636702316,0.2341782550242143,0.6011296975953988,0.0241069447538097,0.192,0,0,4
133,2022-11-22,1031798597.4106772,103302959.48165436,1281856878.3990054,804425.5429220997,0.0,3.5100534986737832,-0.0033106926436615,0.6046941231223504,-0.0417093056106304,0.01997,1,0,4
133,2022-11-23,1010012453.404623,98514448.77330232,1260542053.417667,750021.37798226,0.0,3.522895566541514,-0.2086706079445974,0.6082591387756123,-0.1130588378033206,0.02023,2,0,4
134,2022-11-10,359030835.2371017,77312891.76882765,102707908.45190091,165663.71086886918,-10022725.856978953,5.348501967070575,0.186917975270675,2.148508927748575,-0.477744438281688,0.0205,3,0,4
134,2022-11-11,258387988.5539301,55008820.01553035,92475869.32274468,127774.93393881893,-103893453.90441623,5.371823926061131,-0.85541000610192,2.173737309993144,-1.212217189294262,0.0197,4,0,4
134,2022-11-12,191814632.86909777,79934587.68482555,87013840.355121,109314.37821220924,-217976952.0356032,5.396176389092608,2.5462265822685533,2.19930482049386,-0.0725283291165487,0.021,0,0,4
134,2022-11-13,110447089.69647025,123017941.50073424,79252740.0943613,103116.890845665,-244706684.20333704,5.419498711500725,-2.008786446188584,2.224531646633536,-0.2215893271534151,0.0204,0,0,4
134,2022-11-14,151272072.83362317,301138052.0919832,82019695.9433844,264542.145777476,4064835.941779584,5.441791262894779,-0.4496659268828231,2.2494134067976983,-0.1495963560217344,0.0199,0,0,4
134,2022-11-15,-26581262.300971866,250225093.62148285,65268761.518173374,164050.0784276224,-69880935.85228324,5.465113790888651,-2.201233299955412,2.2746402754704147,0.1098969722556142,0.0194,1,0,4
134,2022-11-16,-100037361.7312079,210502356.2195109,58742479.19752128,200988.79869519625,-35943029.43189439,5.488436016996197,-1.8871895517460031,2.2998692587369587,-0.3882506404091961,0.0203,2,0,4
134,2022-11-17,-202045846.949234,178032566.17582878,48061820.15425944,204457.7072035056,-73429055.5692195,5.511758226493977,1.3001170575909606,2.3250967106105787,-0.057332016906468,0.0206,3,0,4
134,2022-11-18,-330656422.43239695,130585617.93128157,33670886.4849442,199785.5851609046,-134031643.47897306,5.535080185484532,-0.0958586181752244,2.350325092855149,-0.1631234057658514,0.0198,4,0,4
134,2022-11-19,-426962880.2619365,114414258.77362327,23474313.997651607,208034.92864505923,-203421660.91519228,5.559432648516012,-1.7214079719627409,2.375892603355865,0.3367563067261314,0.0201,0,0,4
134,2022-11-20,-542868272.6356177,111757926.99254648,10665711.320317164,207294.173739715,-206323967.77580032,5.582754970924126,0.3793050336863726,2.401119429495541,0.0789621605821216,0.0188,0,0,4
134,2022-11-21,-537308422.5199256,254890804.1641345,8763036.21220252,349974.26604907296,30379052.81789669,5.6050475223181815,-2.670023198855576,2.426001189659704,-0.0881582320557297,0.192,0,0,4
134,2022-11-22,-740289249.845305,193607523.4609365,-11175351.375392243,218740.04966293328,-70381531.49357599,5.628370050312054,-0.2574148555477885,2.4512280583324206,-0.4220647677606127,0.01997,1,0,4
134,2022-11-23,-817528334.6872102,172421529.65538317,-18382217.37124057,230439.23881046163,-36714578.76107657,5.651692276419601,2.4648988506305463,2.476457041598964,0.0955045430374943,0.02023,2,0,4
135,2022-11-10,16807038.871381238,19062896.54894934,4402790.057009063,53546.553950681904,48619729.2032751,0.3094104262887108,-0.1691016949966591,0.0079012037789318,-0.0191905973218088,0.0205,3,0,4
135,2022-11-11,17301388.980495606,18375950.2080808,4629252.970594915,49081.175208393804,52314860.25683169,0.3123355817558384,-0.1099792118097707,0.0079114299734683,0.0028000519787682,0.0197,4,0,4
135,2022-11-12,17789964.729599293,19722919.490044948,4522772.812541562,59693.82337747126,49841562.83221151,0.3153173323747848,-0.1913425734438594,0.0079195163598362,-0.0013416960741182,0.021,0,0,4
135,2022-11-13,19626597.075436752,20172442.8879668,5114794.776354403,61563.45553503458,47875906.06099725,0.3182424834716961,0.0050877196228248,0.0079297423245414,-0.00216339017979,0.0204,0,0,4
135,2022-11-14,28125485.54012207,21616704.958961166,7045348.61214128,66561.16011479427,46776653.50238945,0.3211110926201307,-0.3040436901896059,0.0079420988878335,0.0108770988739391,0.0199,0,0,4
135,2022-11-15,23345023.930755384,18693826.97253547,6437447.708860925,58584.44033590471,42289668.09936793,0.3240362147394325,-0.0120182282965699,0.0079523224688666,0.0011818718909374,0.0194,1,0,4
135,2022-11-16,25259712.634493712,17979337.808159035,6954771.608370032,56205.951910591735,40548516.50288912,0.3269612996774355,0.0119218338976011,0.0079625543271617,0.0152319965366859,0.0203,2,0,4
135,2022-11-17,25293853.868015468,19199640.600119207,7089801.665988436,63669.86346799786,43047865.98259857,0.3298864840811735,0.004496091649699,0.0079727855430231,0.0025283545959028,0.0206,3,0,4
135,2022-11-18,24262889.25220891,16810874.07122107,6807422.937995902,55510.28203532434,39977559.80376986,0.3328116395483011,0.0829342753852488,0.0079830117375597,0.0029526224114041,0.0198,4,0,4
135,2022-11-19,23015768.318437364,16184234.576080171,5997985.80058025,60733.93278544216,32709428.8918504,0.3357933901672477,-0.2595122795967584,0.0079910981239275,-0.0054150578751984,0.0201,0,0,4
135,2022-11-20,23210068.142722905,14768406.787547778,5921410.71431161,56658.2996111355,28274832.211141314,0.3387185412641589,0.0266995365691023,0.0080013240886327,-0.0046106411857867,0.0188,0,0,4
135,2022-11-21,30367975.04500115,14743892.332340425,7416585.746718648,56970.60695189854,25497019.94184312,0.3415871504125934,-0.135939978885205,0.0080136806519248,-0.0056205031858002,0.192,0,0,4
135,2022-11-22,24645957.94562334,10798565.519229032,6657769.95261541,46714.52199223936,18467662.986890003,0.3445122725318953,-0.0041356521958598,0.008023904232958,-0.000256677896265,0.01997,1,0,4
135,2022-11-23,25959564.67606471,9353180.522636414,7188568.242663685,44174.29470456486,13262993.827014169,0.3474373574698983,0.104341773047408,0.0080341360912531,-0.000256677896265,0.02023,2,0,4
136,2022-11-10,0.0,0.0,0.0,0.0,0.0,0.2282242998709298,-1.693920443114164,0.259815675803373,-0.3551160367063454,0.0205,3,0,4
136,2022-11-11,0.0,0.0,0.0,0.0,0.0,0.2165865139428608,2.3591581486433943,0.2536075112596386,0.6665427775411984,0.0197,4,0,4
136,2022-11-12,0.0,0.0,0.0,0.0,0.0,0.201415397373479,0.9151199669131403,0.2455214689734455,-0.4581530153164552,0.021,0,0,4
136,2022-11-13,0.0,0.0,0.0,0.0,0.0,0.1897741367300938,-0.8087534488869625,0.2393130395861263,-0.6392042678692623,0.0204,0,0,4
136,2022-11-14,0.0,0.0,0.0,0.0,0.0,0.1816648553176193,-0.4345079492231996,0.2349829606434015,0.6822223422016422,0.0199,0,0,4
136,2022-11-15,0.0,0.0,0.0,0.0,0.0,0.1700196162394819,0.1973246361305394,0.2287740502724523,-0.0123734472044221,0.0194,1,0,4
136,2022-11-16,0.0,0.0,0.0,0.0,0.0,0.158380869144108,2.7838236328347152,0.2225648072868891,-0.4581530153164552,0.0203,2,0,4
136,2022-11-17,0.0,0.0,0.0,0.0,0.0,0.1467354751216494,-0.2974923160074176,0.2163566667947712,-0.7211103527519336,0.0206,3,0,4
136,2022-11-18,0.0,0.0,0.0,0.0,0.0,0.1350976891935854,0.6889554429612574,0.2101485022510402,-0.3717269685223792,0.0198,4,0,4
136,2022-11-19,0.0,0.0,0.0,0.0,0.0,0.1199265726241947,1.183918908797677,0.202062459964842,0.5344693905867265,0.0201,0,0,4
136,2022-11-20,0.0,0.0,0.0,0.0,0.0,0.1082853119808149,-0.7842026091745953,0.1958540305775256,2.999251098980822,0.0188,0,0,4
136,2022-11-21,0.0,0.0,0.0,0.0,0.0,0.1001760305683417,-0.0937431103083799,0.1915239516348016,-0.7346347885051783,0.192,0,0,4
136,2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0885307914902017,-0.2916815974243514,0.1853150412638513,0.1422016407301712,0.01997,1,0,4
136,2022-11-23,0.0,0.0,0.0,0.0,0.0,0.076892044394828,-0.234626296452251,0.1791057982782879,0.5344693905867265,0.02023,2,0,4
137,2022-11-10,611616.3808456098,178225491.7170462,559695385.7020869,146915.44400397557,0.0,5.056778876147314,-3.6693442580656734,1.1726358656379965,0.0468537232361874,0.0205,3,0,4
137,2022-11-11,574271.486814617,174070370.4761458,503297981.2203849,120486.14156280873,0.0,5.083640609933151,1.1128080989649765,1.188618436228408,-0.2119464537529773,0.0197,4,0,4
137,2022-11-12,640976.0693351077,195494673.47090787,488677212.2275597,135187.87281316452,0.0,5.111665931725772,-0.5423126581040186,1.20472829817351,0.165359127379375,0.021,0,0,4
137,2022-11-13,644854.3608144838,196454176.16662544,434044581.8067477,138718.97537873054,0.0,5.138524770380552,2.973184482231773,1.2207120748662017,0.0426621247285723,0.0204,0,0,4
137,2022-11-14,700827.3695284673,202137797.7168049,365455777.7220392,153012.78979430092,0.0,5.164215626591546,-1.150232492667827,1.2365706249479749,0.1683458210767764,0.0199,0,0,4
137,2022-11-15,655591.6224301648,182953639.6993163,259554489.64122325,142062.35697138932,0.0,5.191073997412016,-0.055811757607247,1.2525538124221614,0.1687573752139181,0.0194,1,0,4
137,2022-11-16,658561.408706441,180601951.81903103,153174065.04964924,159367.9891185425,0.0,5.217929306657778,-1.1034168855911832,1.2685367860246022,0.1686030378360982,0.0203,2,0,4
137,2022-11-17,637990.4132194191,174481088.87140664,30608605.30326253,144902.91735589513,0.0,5.2447907455955605,-0.682485091506261,1.2845223027347197,0.0451716988637605,0.0206,3,0,4
137,2022-11-18,561162.4114578437,165855070.00946495,-107233623.81078082,117839.16308699442,0.0,5.271652479381394,0.8739352170819457,1.3005048733251312,-0.212409454905093,0.0198,4,0,4
137,2022-11-19,582142.9010963202,181681881.2383951,-208135232.0492144,137223.97866344763,0.0,5.29967780117402,-0.472255227945265,1.3166147352702338,0.0426106813329371,0.0201,0,0,4
137,2022-11-20,550970.232971489,176786282.25785983,-347772202.399715,146561.689344613,0.0,5.326536639828799,0.6410518567321923,1.332598511962925,0.0079822940620351,0.0188,0,0,4
137,2022-11-21,590299.6603879546,177340363.13558352,-491539466.8343588,162518.68313667606,0.0,5.35222749603979,-0.6533483843409055,1.3484570620446987,0.0455832589732067,0.192,0,0,4
137,2022-11-22,541904.9318606191,154320670.33585915,-656079604.2815912,147247.83658761103,0.0,5.379085866860264,0.4446032814236266,1.3644402495188848,0.0432279906717763,0.01997,1,0,4
137,2022-11-23,544445.008388578,149390675.87857485,-803025722.7539833,156655.78906213975,0.0,5.405941176106024,2.145096795186918,1.3804232231213265,-0.2134346366773979,0.02023,2,0,4
138,2022-11-10,245635.6752031315,111536689.49359348,111080651.77332234,58459.32699426294,29309922.05802291,0.8777857673563787,0.116892197572849,0.1488218240955671,-0.039116139493309,0.0205,3,0,4
138,2022-11-11,262760.9245177796,121429975.63785544,108408352.8585623,44277.573554389295,24248501.341899123,0.8830152864951384,0.0972512480444777,0.1500360253499136,0.0099272548352184,0.0197,4,0,4
138,2022-11-12,279582.0668876426,144692165.94970417,116440928.4943534,50451.39453982981,20060515.99121537,0.8884147475480404,2.554355168551329,0.1512791315689191,0.0006541988144894,0.021,0,0,4
138,2022-11-13,383809.78446087614,156434948.45843285,122842323.20839396,49875.66596609524,11178372.172266733,0.89364488569624,0.1191217285506466,0.1524932541159896,-0.053440403631153,0.0204,0,0,4
138,2022-11-14,552007.5078566668,156951047.9696619,133544558.483624,46580.42651501676,-3527126.532096781,0.8987044787680512,-0.0858164368374858,0.1536784101735141,0.0124690216315389,0.0199,0,0,4
138,2022-11-15,619190.8605609335,168292505.00493455,145130697.15456444,48923.883263850505,-11655441.322465586,0.903934795421163,0.0496117752057722,0.1548924167435088,-0.0171297012910711,0.0194,1,0,4
138,2022-11-16,651166.9437511615,178555402.1439333,151840141.74066848,62136.31220211009,-18504432.937860165,0.9091671387734152,-0.1617109641463776,0.1561066628394823,0.0228169826990677,0.0203,2,0,4
138,2022-11-17,658170.8162747133,186250224.0938318,154189829.65621725,74170.8784264049,-28646271.67444686,0.9143967352221778,-0.2224530699286112,0.1573206820092255,-0.0005716705450302,0.0206,3,0,4
138,2022-11-18,674274.1454902176,192815902.1751446,148482413.28453144,64586.17042742704,-39510550.35695751,0.9196262543609371,0.1818013071883322,0.1585348832635719,-0.0253188574065757,0.0198,4,0,4
138,2022-11-19,663680.4425064791,211287696.2576744,150347626.45399302,66433.77082176476,-46138374.95072966,0.9250257154138396,-0.1173631940705468,0.1597779894825775,-0.0104997232814139,0.0201,0,0,4
138,2022-11-20,699749.6981300747,216447856.5647631,149250259.3267193,53444.78388985871,-55742365.04375341,0.9302558535620392,-0.450792170155207,0.1609921120296479,0.0116519482181466,0.0188,0,0,4
138,2022-11-21,784446.8300629521,208775792.98636192,152784477.6238086,35558.38807299168,-71557916.24061102,0.93531544663385,-0.2414270898364753,0.1621772680871724,-0.053440403631153,0.192,0,0,4
138,2022-11-22,798316.884591457,211004482.4128697,158179450.93780065,27340.808956996567,-81643024.10900962,0.9405457632869624,-0.4255604090646585,0.1633912746571671,-0.0135993052559158,0.01997,1,0,4
138,2022-11-23,830580.7886122998,211932022.35705152,159357592.9029431,36187.48828318811,-89680066.54081565,0.9457781066392142,0.0179765488195601,0.1646055207531407,0.0503375176057984,0.02023,2,0,4
14,2022-11-10,0.0,0.0,0.0,0.0,0.0,-0.1814531789690928,0.0511985353903862,0.1152492577172195,-0.0167846607640921,0.0205,3,0,4
14,2022-11-11,0.0,0.0,0.0,0.0,0.0,-0.1853731972246028,-0.049867561210069,0.1113690154560173,-0.0817103569898604,0.0197,4,0,4
14,2022-11-12,0.0,0.0,0.0,0.0,0.0,-0.1892767979912177,2.2166605771202508,0.1071881591288172,-0.017072222939986,0.021,0,0,4
14,2022-11-13,0.0,0.0,0.0,0.0,0.0,-0.1931967653488413,0.1680461116604513,0.1033091449032339,-0.105246085893525,0.0204,0,0,4
14,2022-11-14,0.0,0.0,0.0,0.0,0.0,-0.1971333739951781,-0.1151505835254981,0.0997326154666271,-0.0454757944101189,0.0199,0,0,4
14,2022-11-15,0.0,0.0,0.0,0.0,0.0,-0.2010521463490683,-0.2325277925731652,0.0958525874763201,-0.4002170986243404,0.0194,1,0,4
14,2022-11-16,0.0,0.0,0.0,0.0,0.0,-0.2049723570187317,0.5274711193794469,0.0919746187139973,0.5571161468640371,0.0203,2,0,4
14,2022-11-17,0.0,0.0,0.0,0.0,0.0,-0.208892947269605,0.563149834813192,0.088096157580972,-0.0832578208626855,0.0206,3,0,4
14,2022-11-18,0.0,0.0,0.0,0.0,0.0,-0.2128129655251156,0.1942147833463188,0.0842159153197699,0.0012777325171816,0.0198,4,0,4
14,2022-11-19,0.0,0.0,0.0,0.0,0.0,-0.2167165662917298,0.0355260219166061,0.0800350589925694,-0.017072222939986,0.0201,0,0,4
14,2022-11-20,0.0,0.0,0.0,0.0,0.0,-0.2206365336493541,0.1319970237973162,0.0761560447669857,0.4227534604177176,0.0188,0,0,4
14,2022-11-21,0.0,0.0,0.0,0.0,0.0,-0.2245731422956904,-0.0208932483597088,0.0725795153303799,0.1530279076508869,0.192,0,0,4
14,2022-11-22,0.0,0.0,0.0,0.0,0.0,-0.228491914649581,0.1201543595569272,0.0686994873400723,-0.0586686082508135,0.01997,1,0,4
14,2022-11-23,0.0,0.0,0.0,0.0,0.0,-0.2324121253192439,-0.2325277925731652,0.0648215185777498,0.0035487503052755,0.02023,2,0,4
140,2022-11-10,463866944.6430236,18487832.835156173,87317712.4156569,121978.61759168206,23772502.786181897,1.99914234589936,-0.150595536159689,2.751791930197846,0.2598142724189352,0.0205,3,0,4
140,2022-11-11,459747196.2364764,7994639.940441579,86684378.97829226,84534.29638108032,-5768691.800034404,2.0041724311625737,-1.5789657499100445,2.7799402362831622,-0.3826120220229557,0.0197,4,0,4
140,2022-11-12,517796284.51029706,56715729.30188745,91410961.15903305,165611.99622247234,-47458010.42688421,2.0083798081733737,5.211700503202724,2.808721583651823,-1.3690027750020717,0.021,0,0,4
140,2022-11-13,531097914.05359286,105967531.8755814,95281638.20325166,212649.94867977413,-61341093.12713733,2.0134099856516343,4.927290989533954,2.836872917822016,0.6917120468078624,0.0204,0,0,4
140,2022-11-14,631332010.4866818,229994092.7938657,115826429.96156068,325720.3717753284,111399913.6132418,2.0192630955753925,-1.2669904219474653,2.864401956951941,0.7062813547096738,0.0199,0,0,4
140,2022-11-15,523348195.7473593,140383607.78056687,98119994.7980228,282545.03562264587,42005109.24258745,2.024293273055888,-1.5789657499100445,2.892555117352726,-1.8639388386499216,0.0194,1,0,4
140,2022-11-16,526416478.9889338,126213124.45266844,86384459.37358555,265216.91344653314,54002889.51104483,2.0293234431495875,5.042715804367891,2.9207032895896106,1.4276256732570043,0.0203,2,0,4
140,2022-11-17,541483812.8837382,98273057.00414988,77432636.93931518,312205.1258997714,36503822.80329609,2.034353584112567,-1.4674350333257369,2.9488512703684644,-1.5222034931303727,0.0206,3,0,4
140,2022-11-18,543308188.6109179,90237363.54834796,70332701.98890609,302029.4675722222,16734728.60038644,2.039383669375782,-0.6006920695159146,2.9769995764537773,-1.0434963369443928,0.0198,4,0,4
140,2022-11-19,596229597.9842548,122242780.951173,70467039.4984141,378486.3512057378,9072411.75275755,2.0435910463865805,-1.4157202243161755,3.00578092382244,0.181144181753334,0.0201,0,0,4
140,2022-11-20,593934442.9662575,143063065.07146508,70550772.9800389,399443.4950348236,25975229.37857833,2.0486212238648416,-1.4034553308951578,3.033932257992632,0.0828455139981595,0.0188,0,0,4
140,2022-11-21,676139127.9171265,246040619.19635853,88253443.29228617,482803.2967910378,203344353.788975,2.0544743337886007,-0.9937594621603922,3.061461297122557,-0.3568575772965965,0.192,0,0,4
140,2022-11-22,555437109.6882464,157824625.07044557,70104124.95917878,417978.0765603264,114492832.73799331,2.059504511269096,-1.4200664322531087,3.0896144575233424,-1.1110376152825194,0.01997,1,0,4
140,2022-11-23,551466814.1622013,164518233.6677712,61436780.42044062,385614.6691010534,106846885.94489229,2.0645346813627947,-0.8302531392304113,3.1177626297602283,-0.1180348903199523,0.02023,2,0,4
141,2022-11-10,11126891.393160816,9635023.378047144,280896.8900589077,26448.95074273527,23554449.920105275,0.0696277500611151,-0.0308559474795032,0.0116539040254413,0.003528307080246,0.0205,3,0,4
141,2022-11-11,10767699.110832894,8465520.868152028,-1474157.4993914803,11448.87380422062,10155577.280200418,0.0700012897630664,-0.0985164899140008,0.011691501317495,-0.0112867362785964,0.0197,4,0,4
141,2022-11-12,11971209.093007095,10517380.73786904,-2201359.6589855896,7874.149424728033,3341915.776055129,0.0704045982042813,0.0020740573398896,0.0117308990975266,-0.0093884301883653,0.021,0,0,4
141,2022-11-13,12579418.639115758,10741001.811318072,-1926251.5678301451,4908.1840584976,-5102161.8347493,0.0707782218282927,-0.0314388818559876,0.0117684881885425,-0.0017138019584171,0.0204,0,0,4
141,2022-11-14,15489723.660042671,9928898.810576234,377457.8665080872,4395.474589736734,-14191382.100438016,0.0711222339688659,0.0070173460552767,0.0118042534908177,-0.0046515108349517,0.0199,0,0,4
141,2022-11-15,11626229.208133956,9060417.96123791,-857269.6076188395,4544.94880672732,-21809603.84469045,0.071495867255182,0.0434112188497086,0.0118418501503132,-0.0003145385795476,0.0194,1,0,4
141,2022-11-16,12607671.68007439,10769767.630646707,-841456.6470378786,-1448.5482774596298,-25297146.752564337,0.0718695536345727,0.0040080284933499,0.0118794411565452,-0.004167259821859,0.0203,2,0,4
141,2022-11-17,12936440.48945119,6964537.122753405,-49378.6834858926,-1962.821733569764,-40217776.13520669,0.0722431153354658,-0.0238865057360987,0.0119170276710559,-0.0073477167908459,0.0206,3,0,4
141,2022-11-18,12008666.739271505,5781202.184729906,-1458792.62728142,-20531.878246827684,-56240587.917751946,0.072616655037417,-0.0257012285066216,0.0119546249631097,-0.0113164847769564,0.0198,4,0,4
141,2022-11-19,12546364.364832578,8317379.425797492,-1927423.3599222775,-24129.21856095875,-61468038.58377831,0.0730199634786321,0.0332815935049355,0.0119940227431412,-0.0039245091003423,0.0201,0,0,4
141,2022-11-20,12791817.341616329,8563909.155465225,-1186870.393553093,-25495.42271203046,-68195124.18429565,0.0733935871026434,0.0537568570134305,0.0120316118341571,-0.0112867362785964,0.0188,0,0,4
141,2022-11-21,15644502.070225775,6984276.282175074,1726655.434264096,-25315.61679899886,-77878147.8729358,0.0737375992432166,-0.048517729203259,0.0120673771364324,-0.0024373832528255,0.192,0,0,4
141,2022-11-22,11628025.405253766,5146314.149010507,967987.5754929,-25740.43794407065,-86849751.11377895,0.0741112325295327,0.0332815935049355,0.0121049737959278,0.0045291468354286,0.01997,1,0,4
141,2022-11-23,11906967.990006726,6554798.881061407,1114951.0933992527,-31486.83971870999,-88650197.00041343,0.0744849189089234,-0.003446052934215,0.0121425648021598,-0.0046269192727737,0.02023,2,0,4
142,2022-11-10,392615551.07175136,139961630.83032292,65256621.2373656,309120.68471642013,-19159112.16960001,4.80737039796925,0.1603253728005229,0.0079109522755452,0.0018033312376313,0.0205,3,0,4
142,2022-11-11,228931053.0024271,30827216.53421305,36303607.27714425,350477.8310364256,-58040381.17078412,4.845986925638335,-1.68070764720271,0.0079736058023013,-0.0032968222836696,0.0197,4,0,4
142,2022-11-12,1883905389.5708911,48030526.99257722,365007269.1978195,30671.588307749746,-442796191.3830944,5.808482351265655,-0.3413354714253852,0.011942027134184,0.002730355287078,0.021,0,0,4
142,2022-11-13,1595106001.7126567,13507597.789299034,313101693.83350027,143714.88136388513,-399520743.9974694,5.565111957457264,-2.8880246240699954,0.012815627830527,-0.0003860555384139,0.0204,0,0,4
142,2022-11-14,-598510241.8510289,-15174840.180317529,-118949513.02431482,693815.7003123211,105803724.91078591,4.961836512087186,-0.6086410538588807,0.0081615579820604,-0.0054862090609548,0.0199,0,0,4
142,2022-11-15,-1141929848.6789398,-55482319.8438748,-207389531.5184098,830389.2242599381,275686393.4088763,5.0004528961042265,2.4662728468727493,0.0082242087813114,-0.0038393669061372,0.0194,1,0,4
142,2022-11-16,-1714416486.5650468,-47732747.7908242,-305700376.87896585,973989.2798677676,507910979.5627941,5.03906980354127,-1.5397069370942782,0.0082868589805805,-0.0028589449300695,0.0203,2,0,4
142,2022-11-17,-2408119267.0060954,-32992909.28210932,-428333131.5611086,1149341.165502301,822696999.1735388,5.077686143502692,1.920106418297756,0.0083495119636314,-0.0056327086054038,0.0206,3,0,4
142,2022-11-18,-3230072020.8181887,-44541788.12707912,-571028482.6712989,1282953.6119354302,1196026858.1970558,5.1163026711701045,0.3513406447448658,0.0084121654903815,-0.0003347861840338,0.0198,4,0,4
142,2022-11-19,-2307708901.2213144,83305003.75342894,-367860002.0082352,1036878.5631333976,1299159459.4846604,6.078798096800151,-0.8775968819158272,0.0123805868222744,0.0004896991720034,0.0201,0,0,4
142,2022-11-20,-3379062897.0162764,174020239.47112685,-553930317.00622,1211794.2656849436,1895107020.1537485,5.835427702990694,2.4903195845894777,0.0132541875186105,-0.0067998411306206,0.0188,0,0,4
142,2022-11-21,-6384654273.892007,284340630.7144747,-1125918340.5061936,1812114.1257948645,3004679253.1788588,5.232152257620345,-0.5124410998571359,0.0086001176701421,-0.0043604867056552,0.192,0,0,4
142,2022-11-22,-7762401260.360901,392551256.3985084,-1358543819.2502446,1978541.2032284413,3821402475.796592,5.270768641637488,-0.1012406055436805,0.0086627684693966,0.0026740988188248,0.01997,1,0,4
142,2022-11-23,-9193451047.793068,551462872.3187742,-1604675811.2749157,2119276.2190465005,4739235274.387233,5.309385549075129,0.7379829372250429,0.0087254186686647,-0.0056327086054038,0.02023,2,0,4
143,2022-11-10,38030236.29328824,86095952.99024813,6972207.610127371,107851.3785009292,12473021.89814967,0.133444480631966,0.0057341555158253,0.0140222984600917,0.0160929606769353,0.0205,3,0,4
